DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2004,9.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2005,14.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2006,11.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2007,9.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2008,8.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2009,8.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2010,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2011,11.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2012,8.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2013,9.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2014,5.6,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2015,8.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2016,4.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2017,5.4,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2018,7.6,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2019,6.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE22,2020,7.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2000,13.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2001,12.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2002,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2003,14.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2004,14.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2005,10.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2006,9.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2007,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2008,9.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2009,7.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2010,10.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2011,9.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2012,10.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2013,5.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2014,9.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2015,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2016,8.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2017,9.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2018,8.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2019,6.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE23,2020,5.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2000,8.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2001,9.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2002,10.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2003,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2004,9.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2005,8.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2006,10.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2007,6.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2008,6.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2009,8.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2010,6.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2011,5.4,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2012,6.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2013,5.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2014,5.4,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2015,4.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2016,5.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2017,4.5,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2018,5.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2019,5.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE24,2020,5.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2000,9.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2001,9.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2002,9.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2003,11.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2004,7.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2005,8.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2006,9.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2007,9.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2008,7.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2009,8.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2010,6.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2011,9.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2012,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2013,5.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2014,8.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2015,7.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2016,5.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2017,7.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2018,5.2,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2019,4.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE25,2020,6.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2000,7.8,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2001,7.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2002,10.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2003,9.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2004,9.6,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2005,9.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2006,9.4,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2007,9.8,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2008,9.2,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2009,7.9,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2010,7.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2011,8.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2012,8.4,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2013,8.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2014,8.8,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2015,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2017,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2019,7.8,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE31,2020,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2000,15.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2001,17.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2002,16.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2003,19.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2004,17.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2005,17.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2006,18.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2007,15.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2008,17.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2009,16.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2010,17.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2011,14.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2012,19.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2013,17.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2014,14.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2015,15.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2016,12.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2017,12.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2018,11.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2019,11.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE32,2020,12.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2000,19.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2001,18.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2002,19.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2003,16.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2004,16.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2005,15.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2006,14.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2007,17.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2008,16.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2009,14.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2010,13.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2011,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2012,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2013,14.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2014,15.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2015,15.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2016,11.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2017,11.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2018,11.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2019,11.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE33,2020,9.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2000,12.6,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2001,12.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2002,15.6,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2003,13.0,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2004,13.7,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2005,13.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2006,11.9,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2007,11.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2008,14.8,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2009,9.4,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2010,13.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2011,13.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2012,10.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2013,11.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2014,9.1,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2015,8.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2016,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2017,,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2018,,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2019,8.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE34,2020,10.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2000,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2001,12.8,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2002,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2003,12.2,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2004,13.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2005,12.2,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2006,12.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2007,10.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2008,11.2,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2009,11.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2010,11.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2011,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2012,13.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2013,13.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2014,10.1,bu
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2015,10.3,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2016,7.9,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2017,11.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2018,8.9,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2019,10.1,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BE35,2020,8.6,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2003,25.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2004,24.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2005,22.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2006,18.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2007,17.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2008,15.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2009,15.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2010,16.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2011,16.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2012,20.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2013,18.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2014,20.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2015,23.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2016,27.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2017,21.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2018,19.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2019,22.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG31,2020,20.0,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2003,25.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2004,26.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2005,23.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2006,20.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2007,19.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2008,19.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2009,17.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2010,18.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2011,17.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2012,14.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2013,15.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2014,17.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2015,15.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2016,14.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2017,14.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2018,11.0,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2019,7.5,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG32,2020,12.7,u
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2003,23.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2004,24.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2005,23.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2006,20.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2007,19.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2008,21.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2009,20.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2010,17.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2011,14.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2012,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2013,14.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2014,15.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,BG33,2015,16.0,
